-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/2010 through 12/31/2019 
Location: Latitude  -8.215   Longitude 114.3553 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 285.79 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN SRB/FLASHFlux 1/2x1/2 All Sky Insolation Incident on a Horizontal Surface (kW-hr/m^2/day) 
-END HEADER-
LAT,LON,YEAR,MO,DY,ALLSKY_SFC_SW_DWN
-8.21499,114.35531,2016,06,30,              4.88
-8.21499,114.35531,2016,07,01,              4.85
-8.21499,114.35531,2016,07,02,              5.23
-8.21499,114.35531,2016,07,03,              5.03
-8.21499,114.35531,2016,07,04,              5.16
-8.21499,114.35531,2016,07,05,              5.50
-8.21499,114.35531,2016,07,06,              5.34
-8.21499,114.35531,2016,07,07,              5.24
-8.21499,114.35531,2016,07,08,              4.56
-8.21499,114.35531,2016,07,09,-999
-8.21499,114.35531,2016,07,10,              4.22
-8.21499,114.35531,2016,07,11,              4.33
-8.21499,114.35531,2016,07,12,              3.87
-8.21499,114.35531,2016,07,13,              4.04
-8.21499,114.35531,2016,07,14,              5.26
-8.21499,114.35531,2016,07,15,              5.18
-8.21499,114.35531,2016,07,16,              3.49
-8.21499,114.35531,2016,07,17,              4.33
-8.21499,114.35531,2016,07,18,              3.08
-8.21499,114.35531,2016,07,19,              3.67
-8.21499,114.35531,2016,07,20,              4.06
-8.21499,114.35531,2016,07,21,              4.26
-8.21499,114.35531,2016,07,22,              5.31
-8.21499,114.35531,2016,07,23,              5.49
-8.21499,114.35531,2016,07,24,              5.27
-8.21499,114.35531,2016,07,25,              5.56
-8.21499,114.35531,2016,07,26,              3.86
-8.21499,114.35531,2016,07,27,              4.85
-8.21499,114.35531,2016,07,28,              5.11
-8.21499,114.35531,2016,07,29,              5.35
-8.21499,114.35531,2016,07,30,              4.95
-8.21499,114.35531,2016,07,31,              5.39
-8.21499,114.35531,2016,08,01,              5.50
-8.21499,114.35531,2016,08,02,              5.26
-8.21499,114.35531,2016,08,03,              4.87
-8.21499,114.35531,2016,08,04,              4.20
-8.21499,114.35531,2016,08,05,              5.26
-8.21499,114.35531,2016,08,06,              5.44
-8.21499,114.35531,2016,08,07,              4.63
-8.21499,114.35531,2016,08,08,              4.72
-8.21499,114.35531,2016,08,09,              5.54
-8.21499,114.35531,2016,08,10,              6.00
-8.21499,114.35531,2016,08,11,              2.96
-8.21499,114.35531,2016,08,12,              3.73
-8.21499,114.35531,2016,08,13,              4.97
-8.21499,114.35531,2016,08,14,              3.75
-8.21499,114.35531,2016,08,15,              4.78
-8.21499,114.35531,2016,08,16,              5.76
-8.21499,114.35531,2016,08,17,              5.40
-8.21499,114.35531,2016,08,18,              5.43
-8.21499,114.35531,2016,08,19,              4.87
-8.21499,114.35531,2016,08,20,              5.73
-8.21499,114.35531,2016,08,21,              5.62
-8.21499,114.35531,2016,08,22,              6.22
-8.21499,114.35531,2016,08,23,              5.10
-8.21499,114.35531,2016,08,24,              5.71
-8.21499,114.35531,2016,08,25,              5.78
-8.21499,114.35531,2016,08,26,              5.88
-8.21499,114.35531,2016,08,27,              5.62
-8.21499,114.35531,2016,08,28,              6.06
-8.21499,114.35531,2016,08,29,              6.07
-8.21499,114.35531,2016,08,30,              6.18
-8.21499,114.35531,2016,08,31,              6.17
-8.21499,114.35531,2016,09,01,              6.01
-8.21499,114.35531,2016,09,02,              6.34
-8.21499,114.35531,2016,09,03,              6.23
-8.21499,114.35531,2016,09,04,              5.78
-8.21499,114.35531,2016,09,05,              6.32
-8.21499,114.35531,2016,09,06,              6.01
-8.21499,114.35531,2016,09,07,              6.21
-8.21499,114.35531,2016,09,08,              5.47
-8.21499,114.35531,2016,09,09,              6.56
-8.21499,114.35531,2016,09,10,              6.66
-8.21499,114.35531,2016,09,11,              6.86
-8.21499,114.35531,2016,09,12,              4.99
-8.21499,114.35531,2016,09,13,              4.93
-8.21499,114.35531,2016,09,14,              5.50
-8.21499,114.35531,2016,09,15,              5.25
-8.21499,114.35531,2016,09,16,              6.23
-8.21499,114.35531,2016,09,17,              5.35
-8.21499,114.35531,2016,09,18,              6.19
-8.21499,114.35531,2016,09,19,              6.40
-8.21499,114.35531,2016,09,20,              6.20
-8.21499,114.35531,2016,09,21,              6.00
-8.21499,114.35531,2016,09,22,              6.01
-8.21499,114.35531,2016,09,23,              5.77
-8.21499,114.35531,2016,09,24,              4.45
-8.21499,114.35531,2016,09,25,              4.30
-8.21499,114.35531,2016,09,26,              5.67
-8.21499,114.35531,2016,09,27,              6.94
-8.21499,114.35531,2016,09,28,              6.48
-8.21499,114.35531,2016,09,29,              5.90
-8.21499,114.35531,2016,09,30,              6.38
-8.21499,114.35531,2016,10,01,              3.03
-8.21499,114.35531,2016,10,02,              4.51
-8.21499,114.35531,2016,10,03,              5.13
-8.21499,114.35531,2016,10,04,              4.75
-8.21499,114.35531,2016,10,05,              6.07
-8.21499,114.35531,2016,10,06,              6.41
-8.21499,114.35531,2016,10,07,              5.32
-8.21499,114.35531,2016,10,08,              1.86
-8.21499,114.35531,2016,10,09,              3.94
-8.21499,114.35531,2016,10,10,              5.21
-8.21499,114.35531,2016,10,11,              5.97
-8.21499,114.35531,2016,10,12,              6.62
-8.21499,114.35531,2016,10,13,              6.80
-8.21499,114.35531,2016,10,14,              6.98
-8.21499,114.35531,2016,10,15,              6.42
-8.21499,114.35531,2016,10,16,              6.79
-8.21499,114.35531,2016,10,17,              6.92
-8.21499,114.35531,2016,10,18,              7.22
-8.21499,114.35531,2016,10,19,              6.84
-8.21499,114.35531,2016,10,20,              6.73
-8.21499,114.35531,2016,10,21,              5.13
-8.21499,114.35531,2016,10,22,              4.42
-8.21499,114.35531,2016,10,23,              4.38
-8.21499,114.35531,2016,10,24,              2.55
-8.21499,114.35531,2016,10,25,              4.28
-8.21499,114.35531,2016,10,26,              4.96
-8.21499,114.35531,2016,10,27,              6.55
-8.21499,114.35531,2016,10,28,              6.31
-8.21499,114.35531,2016,10,29,              6.77
-8.21499,114.35531,2016,10,30,              6.16
-8.21499,114.35531,2016,10,31,              5.55
-8.21499,114.35531,2016,11,01,              6.00
-8.21499,114.35531,2016,11,02,              5.81
-8.21499,114.35531,2016,11,03,              6.67
-8.21499,114.35531,2016,11,04,              6.68
-8.21499,114.35531,2016,11,05,              6.81
-8.21499,114.35531,2016,11,06,              6.75
-8.21499,114.35531,2016,11,07,              5.81
-8.21499,114.35531,2016,11,08,              6.25
-8.21499,114.35531,2016,11,09,              4.54
-8.21499,114.35531,2016,11,10,              5.81
-8.21499,114.35531,2016,11,11,              2.54
-8.21499,114.35531,2016,11,12,              6.46
-8.21499,114.35531,2016,11,13,              5.52
-8.21499,114.35531,2016,11,14,              6.18
-8.21499,114.35531,2016,11,15,              3.64
-8.21499,114.35531,2016,11,16,              4.48
-8.21499,114.35531,2016,11,17,              4.30
-8.21499,114.35531,2016,11,18,              5.07
-8.21499,114.35531,2016,11,19,              6.34
-8.21499,114.35531,2016,11,20,              6.75
-8.21499,114.35531,2016,11,21,              6.69
-8.21499,114.35531,2016,11,22,              3.93
-8.21499,114.35531,2016,11,23,              2.76
-8.21499,114.35531,2016,11,24,              5.67
-8.21499,114.35531,2016,11,25,              3.10
-8.21499,114.35531,2016,11,26,              6.46
-8.21499,114.35531,2016,11,27,              6.37
-8.21499,114.35531,2016,11,28,              4.53
-8.21499,114.35531,2016,11,29,              5.56
-8.21499,114.35531,2016,11,30,              6.34
-8.21499,114.35531,2016,12,01,              4.36
-8.21499,114.35531,2016,12,02,              2.99
-8.21499,114.35531,2016,12,03,              3.62
-8.21499,114.35531,2016,12,04,              2.18
-8.21499,114.35531,2016,12,05,              2.53
-8.21499,114.35531,2016,12,06,              5.03
-8.21499,114.35531,2016,12,07,              5.86
-8.21499,114.35531,2016,12,08,              3.06
-8.21499,114.35531,2016,12,09,              3.91
-8.21499,114.35531,2016,12,10,              1.59
-8.21499,114.35531,2016,12,11,              4.81
-8.21499,114.35531,2016,12,12,              2.53
-8.21499,114.35531,2016,12,13,              3.16
-8.21499,114.35531,2016,12,14,              3.84
-8.21499,114.35531,2016,12,15,              5.20
-8.21499,114.35531,2016,12,16,              5.30
-8.21499,114.35531,2016,12,17,              2.97
-8.21499,114.35531,2016,12,18,              5.16
-8.21499,114.35531,2016,12,19,              5.40
-8.21499,114.35531,2016,12,20,              5.63
-8.21499,114.35531,2016,12,21,              5.79
-8.21499,114.35531,2016,12,22,              6.53
-8.21499,114.35531,2016,12,23,              5.74
-8.21499,114.35531,2016,12,24,              5.76
-8.21499,114.35531,2016,12,25,              5.79
-8.21499,114.35531,2016,12,26,              5.60
-8.21499,114.35531,2016,12,27,              5.93
-8.21499,114.35531,2016,12,28,              4.32
-8.21499,114.35531,2016,12,29,              3.83
-8.21499,114.35531,2016,12,30,              5.29
-8.21499,114.35531,2016,12,31,              3.88
-8.21499,114.35531,2017,01,01,              5.82
-8.21499,114.35531,2017,01,02,              3.65
-8.21499,114.35531,2017,01,03,              4.58
-8.21499,114.35531,2017,01,04,              6.08
-8.21499,114.35531,2017,01,05,              5.64
-8.21499,114.35531,2017,01,06,              5.80
-8.21499,114.35531,2017,01,07,              5.63
-8.21499,114.35531,2017,01,08,              5.48
-8.21499,114.35531,2017,01,09,              6.40
-8.21499,114.35531,2017,01,10,              4.67
-8.21499,114.35531,2017,01,11,              5.76
-8.21499,114.35531,2017,01,12,              5.18
-8.21499,114.35531,2017,01,13,              5.48
-8.21499,114.35531,2017,01,14,              4.61
-8.21499,114.35531,2017,01,15,              3.33
-8.21499,114.35531,2017,01,16,              3.07
-8.21499,114.35531,2017,01,17,              5.18
-8.21499,114.35531,2017,01,18,              6.01
-8.21499,114.35531,2017,01,19,              4.21
-8.21499,114.35531,2017,01,20,              5.18
-8.21499,114.35531,2017,01,21,              3.25
-8.21499,114.35531,2017,01,22,              3.74
-8.21499,114.35531,2017,01,23,              3.11
-8.21499,114.35531,2017,01,24,              5.62
-8.21499,114.35531,2017,01,25,              4.28
-8.21499,114.35531,2017,01,26,              4.26
-8.21499,114.35531,2017,01,27,              5.11
-8.21499,114.35531,2017,01,28,              4.26
-8.21499,114.35531,2017,01,29,              3.96
-8.21499,114.35531,2017,01,30,              2.29
-8.21499,114.35531,2017,01,31,              2.37
-8.21499,114.35531,2017,02,01,              1.80
-8.21499,114.35531,2017,02,02,              2.73
-8.21499,114.35531,2017,02,03,              1.98
-8.21499,114.35531,2017,02,04,              5.33
-8.21499,114.35531,2017,02,05,              5.21
-8.21499,114.35531,2017,02,06,              4.71
-8.21499,114.35531,2017,02,07,              6.24
-8.21499,114.35531,2017,02,08,              4.20
-8.21499,114.35531,2017,02,09,              3.20
-8.21499,114.35531,2017,02,10,              4.95
-8.21499,114.35531,2017,02,11,              4.13
-8.21499,114.35531,2017,02,12,              2.06
-8.21499,114.35531,2017,02,13,              4.33
-8.21499,114.35531,2017,02,14,              5.48
-8.21499,114.35531,2017,02,15,              5.91
-8.21499,114.35531,2017,02,16,              3.95
-8.21499,114.35531,2017,02,17,              5.87
-8.21499,114.35531,2017,02,18,              6.93
-8.21499,114.35531,2017,02,19,              6.11
-8.21499,114.35531,2017,02,20,              6.25
-8.21499,114.35531,2017,02,21,              6.05
-8.21499,114.35531,2017,02,22,              6.09
-8.21499,114.35531,2017,02,23,              6.88
-8.21499,114.35531,2017,02,24,              6.92
-8.21499,114.35531,2017,02,25,              6.26
-8.21499,114.35531,2017,02,26,              6.74
-8.21499,114.35531,2017,02,27,              5.58
-8.21499,114.35531,2017,02,28,              5.61
-8.21499,114.35531,2017,03,01,              5.74
-8.21499,114.35531,2017,03,02,              6.54
-8.21499,114.35531,2017,03,03,              5.71
-8.21499,114.35531,2017,03,04,              6.49
-8.21499,114.35531,2017,03,05,              6.51
-8.21499,114.35531,2017,03,06,              6.29
-8.21499,114.35531,2017,03,07,              6.24
-8.21499,114.35531,2017,03,08,              4.31
-8.21499,114.35531,2017,03,09,              4.81
-8.21499,114.35531,2017,03,10,              4.40
-8.21499,114.35531,2017,03,11,              6.70
-8.21499,114.35531,2017,03,12,              5.65
-8.21499,114.35531,2017,03,13,              6.09
-8.21499,114.35531,2017,03,14,              3.12
-8.21499,114.35531,2017,03,15,              5.86
-8.21499,114.35531,2017,03,16,              5.98
-8.21499,114.35531,2017,03,17,              3.68
-8.21499,114.35531,2017,03,18,              5.68
-8.21499,114.35531,2017,03,19,              4.72
-8.21499,114.35531,2017,03,20,              4.52
-8.21499,114.35531,2017,03,21,              3.09
-8.21499,114.35531,2017,03,22,              3.70
-8.21499,114.35531,2017,03,23,              4.92
-8.21499,114.35531,2017,03,24,              5.01
-8.21499,114.35531,2017,03,25,              5.08
-8.21499,114.35531,2017,03,26,              3.90
-8.21499,114.35531,2017,03,27,              1.97
-8.21499,114.35531,2017,03,28,              6.27
-8.21499,114.35531,2017,03,29,              5.44
-8.21499,114.35531,2017,03,30,              5.77
-8.21499,114.35531,2017,03,31,              5.57
-8.21499,114.35531,2017,04,01,              5.77
-8.21499,114.35531,2017,04,02,              5.48
-8.21499,114.35531,2017,04,03,              5.23
-8.21499,114.35531,2017,04,04,              2.55
-8.21499,114.35531,2017,04,05,              4.88
-8.21499,114.35531,2017,04,06,              3.08
-8.21499,114.35531,2017,04,07,              4.91
-8.21499,114.35531,2017,04,08,              2.39
-8.21499,114.35531,2017,04,09,              4.42
-8.21499,114.35531,2017,04,10,              5.81
-8.21499,114.35531,2017,04,11,              5.71
-8.21499,114.35531,2017,04,12,              6.23
-8.21499,114.35531,2017,04,13,              5.41
-8.21499,114.35531,2017,04,14,              5.99
-8.21499,114.35531,2017,04,15,              6.23
-8.21499,114.35531,2017,04,16,              6.35
-8.21499,114.35531,2017,04,17,              6.04
-8.21499,114.35531,2017,04,18,              5.62
-8.21499,114.35531,2017,04,19,              5.29
-8.21499,114.35531,2017,04,20,              5.81
-8.21499,114.35531,2017,04,21,              3.95
-8.21499,114.35531,2017,04,22,              5.90
-8.21499,114.35531,2017,04,23,              5.82
-8.21499,114.35531,2017,04,24,              5.74
-8.21499,114.35531,2017,04,25,              5.91
-8.21499,114.35531,2017,04,26,              5.51
-8.21499,114.35531,2017,04,27,              5.41
-8.21499,114.35531,2017,04,28,              5.59
-8.21499,114.35531,2017,04,29,              5.80
-8.21499,114.35531,2017,04,30,              6.11
-8.21499,114.35531,2017,05,01,              4.34
-8.21499,114.35531,2017,05,02,              2.04
-8.21499,114.35531,2017,05,03,              4.02
-8.21499,114.35531,2017,05,04,              4.84
-8.21499,114.35531,2017,05,05,              5.34
-8.21499,114.35531,2017,05,06,              5.34
-8.21499,114.35531,2017,05,07,              4.88
-8.21499,114.35531,2017,05,08,              4.32
-8.21499,114.35531,2017,05,09,              5.09
-8.21499,114.35531,2017,05,10,              5.73
-8.21499,114.35531,2017,05,11,              5.31
-8.21499,114.35531,2017,05,12,              3.89
-8.21499,114.35531,2017,05,13,              4.74
-8.21499,114.35531,2017,05,14,              5.27
-8.21499,114.35531,2017,05,15,              4.96
-8.21499,114.35531,2017,05,16,              5.17
-8.21499,114.35531,2017,05,17,              5.74
-8.21499,114.35531,2017,05,18,              5.78
-8.21499,114.35531,2017,05,19,              5.43
-8.21499,114.35531,2017,05,20,              5.19
-8.21499,114.35531,2017,05,21,              5.20
-8.21499,114.35531,2017,05,22,              5.52
-8.21499,114.35531,2017,05,23,              5.81
-8.21499,114.35531,2017,05,24,              5.54
-8.21499,114.35531,2017,05,25,-999
-8.21499,114.35531,2017,05,26,              3.17
-8.21499,114.35531,2017,05,27,              4.00
-8.21499,114.35531,2017,05,28,              3.90
-8.21499,114.35531,2017,05,29,-999
-8.21499,114.35531,2017,05,30,              4.67
-8.21499,114.35531,2017,05,31,              4.59
-8.21499,114.35531,2017,06,01,              4.44
-8.21499,114.35531,2017,06,02,              4.61
-8.21499,114.35531,2017,06,03,              5.11
-8.21499,114.35531,2017,06,04,              5.04
-8.21499,114.35531,2017,06,05,              5.18
-8.21499,114.35531,2017,06,06,              5.16
-8.21499,114.35531,2017,06,07,              5.06
-8.21499,114.35531,2017,06,08,              3.96
-8.21499,114.35531,2017,06,09,              4.24
-8.21499,114.35531,2017,06,10,              4.84
-8.21499,114.35531,2017,06,11,              4.35
-8.21499,114.35531,2017,06,12,              2.29
-8.21499,114.35531,2017,06,13,              1.04
-8.21499,114.35531,2017,06,14,              4.87
-8.21499,114.35531,2017,06,15,              4.25
-8.21499,114.35531,2017,06,16,              5.19
-8.21499,114.35531,2017,06,17,              5.30
-8.21499,114.35531,2017,06,18,              3.73
-8.21499,114.35531,2017,06,19,              4.24
-8.21499,114.35531,2017,06,20,              4.75
-8.21499,114.35531,2017,06,21,              2.31
-8.21499,114.35531,2017,06,22,              4.65
-8.21499,114.35531,2017,06,23,              4.43
-8.21499,114.35531,2017,06,24,              4.94
-8.21499,114.35531,2017,06,25,              4.62
-8.21499,114.35531,2017,06,26,              3.98
-8.21499,114.35531,2017,06,27,              4.81
-8.21499,114.35531,2017,06,28,              5.41
-8.21499,114.35531,2017,06,29,              5.21
-8.21499,114.35531,2017,06,30,              4.23
-8.21499,114.35531,2017,07,01,              5.04
-8.21499,114.35531,2017,07,02,              5.13
-8.21499,114.35531,2017,07,03,              5.10
-8.21499,114.35531,2017,07,04,              4.85
-8.21499,114.35531,2017,07,05,              4.31
-8.21499,114.35531,2017,07,06,              4.91
-8.21499,114.35531,2017,07,07,              2.96
-8.21499,114.35531,2017,07,08,              2.92
-8.21499,114.35531,2017,07,09,              3.53
-8.21499,114.35531,2017,07,10,              3.58
-8.21499,114.35531,2017,07,11,              4.47
-8.21499,114.35531,2017,07,12,              3.63
-8.21499,114.35531,2017,07,13,              4.37
-8.21499,114.35531,2017,07,14,              4.53
-8.21499,114.35531,2017,07,15,              5.38
-8.21499,114.35531,2017,07,16,              5.07
-8.21499,114.35531,2017,07,17,              5.09
-8.21499,114.35531,2017,07,18,              4.93
-8.21499,114.35531,2017,07,19,              5.39
-8.21499,114.35531,2017,07,20,              5.40
-8.21499,114.35531,2017,07,21,              5.01
-8.21499,114.35531,2017,07,22,              4.95
-8.21499,114.35531,2017,07,23,              5.59
-8.21499,114.35531,2017,07,24,              5.57
-8.21499,114.35531,2017,07,25,              5.11
-8.21499,114.35531,2017,07,26,              3.79
-8.21499,114.35531,2017,07,27,              4.98
-8.21499,114.35531,2017,07,28,              5.40
-8.21499,114.35531,2017,07,29,              2.96
-8.21499,114.35531,2017,07,30,              4.93
-8.21499,114.35531,2017,07,31,              5.68
-8.21499,114.35531,2017,08,01,              3.99
-8.21499,114.35531,2017,08,02,              3.80
-8.21499,114.35531,2017,08,03,              4.35
-8.21499,114.35531,2017,08,04,              3.98
-8.21499,114.35531,2017,08,05,              5.17
-8.21499,114.35531,2017,08,06,              4.90
-8.21499,114.35531,2017,08,07,              5.46
-8.21499,114.35531,2017,08,08,              5.55
-8.21499,114.35531,2017,08,09,              5.24
-8.21499,114.35531,2017,08,10,              5.46
-8.21499,114.35531,2017,08,11,              5.78
-8.21499,114.35531,2017,08,12,              5.50
-8.21499,114.35531,2017,08,13,              5.43
-8.21499,114.35531,2017,08,14,              5.99
-8.21499,114.35531,2017,08,15,              5.23
-8.21499,114.35531,2017,08,16,              5.59
-8.21499,114.35531,2017,08,17,              5.62
-8.21499,114.35531,2017,08,18,              3.16
-8.21499,114.35531,2017,08,19,              4.00
-8.21499,114.35531,2017,08,20,              5.64
-8.21499,114.35531,2017,08,21,              5.85
-8.21499,114.35531,2017,08,22,              5.40
-8.21499,114.35531,2017,08,23,              5.75
-8.21499,114.35531,2017,08,24,              6.16
-8.21499,114.35531,2017,08,25,              6.30
-8.21499,114.35531,2017,08,26,              6.19
-8.21499,114.35531,2017,08,27,              6.29
-8.21499,114.35531,2017,08,28,              5.93
-8.21499,114.35531,2017,08,29,              6.07
-8.21499,114.35531,2017,08,30,              5.94
-8.21499,114.35531,2017,08,31,              6.11
-8.21499,114.35531,2017,09,01,              5.78
-8.21499,114.35531,2017,09,02,              5.44
-8.21499,114.35531,2017,09,03,              5.72
-8.21499,114.35531,2017,09,04,              4.81
-8.21499,114.35531,2017,09,05,              5.69
-8.21499,114.35531,2017,09,06,              5.93
-8.21499,114.35531,2017,09,07,              6.29
-8.21499,114.35531,2017,09,08,              5.88
-8.21499,114.35531,2017,09,09,              5.82
-8.21499,114.35531,2017,09,10,              5.47
-8.21499,114.35531,2017,09,11,              6.41
-8.21499,114.35531,2017,09,12,              5.93
-8.21499,114.35531,2017,09,13,              6.13
-8.21499,114.35531,2017,09,14,              6.89
-8.21499,114.35531,2017,09,15,              6.77
-8.21499,114.35531,2017,09,16,              6.51
-8.21499,114.35531,2017,09,17,              6.48
-8.21499,114.35531,2017,09,18,              7.00
-8.21499,114.35531,2017,09,19,              6.79
-8.21499,114.35531,2017,09,20,              6.67
-8.21499,114.35531,2017,09,21,              6.55
-8.21499,114.35531,2017,09,22,              6.15
-8.21499,114.35531,2017,09,23,              5.76
-8.21499,114.35531,2017,09,24,              5.20
-8.21499,114.35531,2017,09,25,              4.35
-8.21499,114.35531,2017,09,26,              5.32
-8.21499,114.35531,2017,09,27,              6.25
-8.21499,114.35531,2017,09,28,              6.44
-8.21499,114.35531,2017,09,29,              6.74
-8.21499,114.35531,2017,09,30,              5.39
-8.21499,114.35531,2017,10,01,              5.99
-8.21499,114.35531,2017,10,02,              5.67
-8.21499,114.35531,2017,10,03,              5.40
-8.21499,114.35531,2017,10,04,              5.50
-8.21499,114.35531,2017,10,05,              5.52
-8.21499,114.35531,2017,10,06,              6.07
-8.21499,114.35531,2017,10,07,              5.12
-8.21499,114.35531,2017,10,08,              4.31
-8.21499,114.35531,2017,10,09,              6.15
-8.21499,114.35531,2017,10,10,              5.70
-8.21499,114.35531,2017,10,11,              6.55
-8.21499,114.35531,2017,10,12,              6.68
-8.21499,114.35531,2017,10,13,              6.62
-8.21499,114.35531,2017,10,14,              6.90
-8.21499,114.35531,2017,10,15,              5.30
-8.21499,114.35531,2017,10,16,              5.00
-8.21499,114.35531,2017,10,17,              5.50
-8.21499,114.35531,2017,10,18,              4.43
-8.21499,114.35531,2017,10,19,              6.38
-8.21499,114.35531,2017,10,20,              6.42
-8.21499,114.35531,2017,10,21,              6.95
-8.21499,114.35531,2017,10,22,              7.13
-8.21499,114.35531,2017,10,23,              6.60
-8.21499,114.35531,2017,10,24,              4.45
-8.21499,114.35531,2017,10,25,              6.63
-8.21499,114.35531,2017,10,26,              3.91
-8.21499,114.35531,2017,10,27,              6.52
-8.21499,114.35531,2017,10,28,              6.96
-8.21499,114.35531,2017,10,29,              7.18
-8.21499,114.35531,2017,10,30,              7.39
-8.21499,114.35531,2017,10,31,              7.17
-8.21499,114.35531,2017,11,01,              7.46
-8.21499,114.35531,2017,11,02,              6.89
-8.21499,114.35531,2017,11,03,              5.38
-8.21499,114.35531,2017,11,04,              5.92
-8.21499,114.35531,2017,11,05,              2.10
-8.21499,114.35531,2017,11,06,              5.71
-8.21499,114.35531,2017,11,07,              4.82
-8.21499,114.35531,2017,11,08,              6.32
-8.21499,114.35531,2017,11,09,              6.16
-8.21499,114.35531,2017,11,10,              5.48
-8.21499,114.35531,2017,11,11,              5.84
-8.21499,114.35531,2017,11,12,              4.92
-8.21499,114.35531,2017,11,13,              2.75
-8.21499,114.35531,2017,11,14,              2.92
-8.21499,114.35531,2017,11,15,              5.28
-8.21499,114.35531,2017,11,16,              3.25
-8.21499,114.35531,2017,11,17,              5.02
-8.21499,114.35531,2017,11,18,              5.90
-8.21499,114.35531,2017,11,19,              3.94
-8.21499,114.35531,2017,11,20,              5.26
-8.21499,114.35531,2017,11,21,              1.14
-8.21499,114.35531,2017,11,22,              4.64
-8.21499,114.35531,2017,11,23,              4.94
-8.21499,114.35531,2017,11,24,              4.03
-8.21499,114.35531,2017,11,25,              6.26
-8.21499,114.35531,2017,11,26,              3.82
-8.21499,114.35531,2017,11,27,              2.27
-8.21499,114.35531,2017,11,28,              2.51
-8.21499,114.35531,2017,11,29,              5.15
-8.21499,114.35531,2017,11,30,              4.03
-8.21499,114.35531,2017,12,01,              2.99
-8.21499,114.35531,2017,12,02,              5.84
-8.21499,114.35531,2017,12,03,              5.30
-8.21499,114.35531,2017,12,04,              5.74
-8.21499,114.35531,2017,12,05,              5.67
-8.21499,114.35531,2017,12,06,              5.62
-8.21499,114.35531,2017,12,07,              6.30
-8.21499,114.35531,2017,12,08,              6.70
-8.21499,114.35531,2017,12,09,              6.67
-8.21499,114.35531,2017,12,10,              4.96
-8.21499,114.35531,2017,12,11,              3.49
-8.21499,114.35531,2017,12,12,              4.30
-8.21499,114.35531,2017,12,13,              5.24
